80,30,512,8,16384,27,0,14,13,5,38,1216,0.086372,0.009447,60.747791,10248.804688,465.617126,0.470796,0.515304
128,60,65536,8,16384,104,0,75,29,24,5,5,0.128607,0.542588,61.003433,5371.530273,518.715576,0.524485,0.601893
128,60,131072,8,16384,232,43,189,0,24,1,1,0.154246,0.692861,38.752956,3382.284668,500.940582,0.506512,0.598888
128,60,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,70,512,8,16384,10,0,0,10,22,38,1216,0.001475,0.010325,49.256523,12639.796875,574.243164,0.580630,0.581488
128,70,1024,8,16384,10,0,0,10,22,38,608,0.002920,0.020439,49.825882,12495.357422,572.702881,0.579073,0.580768
128,70,2048,8,16384,10,0,0,10,22,37,296,0.005723,0.040059,49.353039,12283.171875,572.869446,0.579241,0.582575
128,70,4096,8,16384,10,0,0,10,22,36,144,0.011005,0.077032,50.022579,11791.157227,568.913635,0.575241,0.581642
128,70,8192,8,16384,10,0,0,10,22,34,68,0.020435,0.143045,50.574692,11014.582031,566.924927,0.573231,0.585189
128,70,16384,8,16384,10,0,0,10,22,30,30,0.035755,0.250288,50.511803,9730.832031,563.540222,0.569808,0.590937
128,70,32768,8,16384,37,0,0,37,27,12,12,0.057196,0.400369,50.356865,7808.587891,552.830566,0.558979,0.592890
128,70,65536,8,16384,98,0,69,29,30,5,5,0.125031,0.544815,60.741497,5394.667480,520.949890,0.526744,0.602014
128,70,131072,8,16384,226,37,189,0,30,1,1,0.152419,0.693494,38.570923,3398.260498,503.306763,0.508905,0.600420
128,70,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,78,512,8,16384,6,0,0,6,26,38,1216,0.001475,0.010325,49.328377,12621.380859,573.406616,0.579784,0.580641
128,78,1024,8,16384,6,0,0,6,26,38,608,0.002920,0.020439,49.797935,12502.367188,573.024231,0.579398,0.581094
128,78,2048,8,16384,6,0,0,6,26,37,296,0.005723,0.040059,49.301819,12295.910156,573.463623,0.579842,0.583179
128,78,4096,8,16384,6,0,0,6,26,36,144,0.011005,0.077032,49.822357,11838.606445,571.203003,0.577556,0.583983
128,78,8192,8,16384,6,0,0,6,26,34,68,0.020435,0.143045,50.615585,11005.623047,566.463745,0.572764,0.584713
128,78,16384,8,16384,6,0,0,6,26,30,30,0.035755,0.250288,50.582207,9717.251953,562.753723,0.569013,0.590113
128,78,32768,8,16384,33,0,0,33,31,12,12,0.057196,0.400369,50.384651,7804.302246,552.527100,0.558672,0.592565
128,78,65536,8,16384,93,0,64,29,35,5,5,0.122028,0.546685,60.642929,5403.479492,521.800781,0.527604,0.600935
128,78,131072,8,16384,221,32,189,0,35,1,1,0.149623,0.693566,38.457108,3408.301758,504.793884,0.510408,0.600214
128,78,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,30,512,8,16384,27,0,0,27,5,38,1216,0.001475,0.010325,82.627060,7534.992188,342.324921,0.346132,0.346644
144,30,1024,8,16384,27,0,0,27,5,38,608,0.002920,0.020439,82.649055,7532.970703,345.260590,0.349101,0.350123
144,30,2048,8,16384,27,0,0,27,5,37,296,0.005723,0.040059,80.559982,7524.937012,350.952240,0.354856,0.356898
144,30,4096,8,16384,27,0,0,27,5,36,144,0.011005,0.077032,78.614578,7502.734375,362.000702,0.366027,0.370100
144,30,8192,8,16384,27,0,0,27,5,34,68,0.020435,0.143045,74.574661,7469.780273,384.472595,0.388749,0.396859
144,30,16384,8,16384,28,0,0,28,4,30,30,0.035755,0.250288,69.942078,7027.554688,406.985718,0.411512,0.426772
144,30,32768,8,16384,59,0,0,59,5,12,12,0.057196,0.400369,56.485535,6961.384766,492.850464,0.498332,0.528564
144,30,65536,8,16384,123,0,80,43,5,5,5,0.131566,0.540746,63.992836,5120.597656,494.483643,0.499983,0.575730
144,30,131072,8,16384,252,0,246,6,4,1,1,0.151604,0.688875,39.652847,3305.524414,489.571838,0.495017,0.583474
144,30,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,40,512,8,16384,23,0,0,23,9,38,1216,0.001475,0.010325,71.916122,8657.220703,393.309326,0.397684,0.398271
144,40,1024,8,16384,23,0,0,23,9,38,608,0.002920,0.020439,71.905334,8658.514648,396.847931,0.401262,0.402437
144,40,2048,8,16384,23,0,0,23,9,37,296,0.005723,0.040059,70.157639,8640.663086,402.988098,0.407470,0.409816
144,40,4096,8,16384,23,0,0,23,9,36,144,0.011005,0.077032,68.431015,8619.251953,415.871765,0.420497,0.425176
144,40,8192,8,16384,23,0,0,23,9,34,68,0.020435,0.143045,68.657791,8113.529297,417.606628,0.422251,0.431060
144,40,16384,8,16384,23,0,0,23,9,30,30,0.035755,0.250288,61.802429,7953.106934,460.587097,0.465710,0.482979
144,40,32768,8,16384,53,0,0,53,11,12,12,0.057196,0.400369,54.444141,7222.394043,511.329285,0.517016,0.548381
144,40,65536,8,16384,116,0,73,43,12,5,5,0.127418,0.543329,60.907093,5380.004883,519.533936,0.525312,0.602021
144,40,131072,8,16384,245,0,239,6,11,1,1,0.150318,0.689919,39.201065,3343.725586,495.229736,0.500738,0.589324
144,40,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,50,512,8,16384,19,0,0,19,13,38,1216,0.001475,0.010325,60.871582,10227.960938,464.670197,0.469838,0.470532
144,50,1024,8,16384,19,0,0,19,13,38,608,0.002920,0.020439,60.908524,10221.772461,468.497101,0.473708,0.475095
144,50,2048,8,16384,19,0,0,19,13,37,296,0.005723,0.040059,59.393860,10206.594727,476.020874,0.481315,0.484086
144,50,4096,8,16384,19,0,0,19,13,36,144,0.011005,0.077032,59.103634,9979.488281,481.502075,0.486858,0.492275
144,50,8192,8,16384,19,0,0,19,13,34,68,0.020435,0.143045,60.631981,9187.504883,472.884552,0.478144,0.488119
144,50,16384,8,16384,19,0,0,19,13,30,30,0.035755,0.250288,55.876968,8796.478516,509.429169,0.515095,0.534196
144,50,32768,8,16384,48,0,0,48,16,12,12,0.057196,0.400369,52.758911,7453.107422,527.663269,0.533532,0.565899
144,50,65536,8,16384,111,0,68,43,17,5,5,0.124432,0.545188,60.692009,5399.093750,521.377319,0.527176,0.602096
144,50,131072,8,16384,239,0,233,6,17,1,1,0.149213,0.690817,38.449303,3408.996582,504.896820,0.510512,0.600047
144,50,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,60,512,8,16384,14,0,0,14,18,38,1216,0.001475,0.010325,52.104794,11948.843750,542.852234,0.548890,0.549701
144,60,1024,8,16384,14,0,0,14,18,38,608,0.002920,0.020439,52.235748,11918.888672,546.281494,0.552357,0.553975
144,60,2048,8,16384,14,0,0,14,18,37,296,0.005723,0.040059,51.622478,11743.101562,547.681396,0.553773,0.556960
144,60,4096,8,16384,14,0,0,14,18,36,144,0.011005,0.077032,52.071007,11327.334961,546.534607,0.552613,0.558762
144,60,8192,8,16384,14,0,0,14,18,34,68,0.020435,0.143045,51.465599,10823.851562,557.107971,0.563304,0.575056
144,60,16384,8,16384,14,0,0,14,18,30,30,0.035755,0.250288,50.732960,9688.382812,561.081909,0.567322,0.588359
144,60,32768,8,16384,42,0,0,42,22,12,12,0.057196,0.400369,50.644276,7764.283691,549.693848,0.555808,0.589526
144,60,65536,8,16384,104,0,61,43,24,5,5,0.120216,0.547813,60.403687,5424.835449,523.863159,0.529690,0.602068
144,60,131072,8,16384,232,0,226,6,24,1,1,0.147919,0.691867,38.469437,3407.286133,504.643494,0.510256,0.598836
144,60,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,70,512,8,16384,10,0,0,10,22,38,1216,0.001475,0.010325,49.284927,12632.521484,573.912720,0.580296,0.581153
144,70,1024,8,16384,10,0,0,10,22,38,608,0.002920,0.020439,49.723938,12521.021484,573.879150,0.580262,0.581961
144,70,2048,8,16384,10,0,0,10,22,37,296,0.005723,0.040059,49.422569,12265.830078,572.060791,0.578423,0.581753
144,70,4096,8,16384,10,0,0,10,22,36,144,0.011005,0.077032,50.082424,11777.072266,568.234009,0.574554,0.580947
144,70,8192,8,16384,10,0,0,10,22,34,68,0.020435,0.143045,50.658413,10996.317383,565.984863,0.572280,0.584219
144,70,16384,8,16384,10,0,0,10,22,30,30,0.035755,0.250288,50.612865,9711.378906,562.413696,0.568669,0.589756
144,70,32768,8,16384,37,0,0,37,27,12,12,0.057196,0.400369,50.521637,7783.130859,551.028137,0.557157,0.590957
144,70,65536,8,16384,98,0,55,43,30,5,5,0.116570,0.550083,60.416512,5423.735352,523.756897,0.529582,0.599462
144,70,131072,8,16384,226,0,220,6,30,1,1,0.146808,0.692770,38.439713,3409.924561,505.034271,0.510651,0.598518
144,70,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,78,512,8,16384,6,0,0,6,26,38,1216,0.001475,0.010325,49.245407,12642.650391,574.372803,0.580761,0.581619
144,78,1024,8,16384,6,0,0,6,26,38,608,0.002920,0.020439,49.661064,12536.888672,574.606445,0.580997,0.582699
144,78,2048,8,16384,6,0,0,6,26,37,296,0.005723,0.040059,49.300350,12296.279297,573.480835,0.579859,0.583197
144,78,4096,8,16384,6,0,0,6,26,36,144,0.011005,0.077032,49.865952,11828.243164,570.703064,0.577051,0.583471
144,78,8192,8,16384,6,0,0,6,26,34,68,0.020435,0.143045,50.585941,11012.072266,566.795776,0.573100,0.585055
144,78,16384,8,16384,6,0,0,6,26,30,30,0.035755,0.250288,50.536350,9726.070312,563.264465,0.569529,0.590648
144,78,32768,8,16384,33,0,0,33,31,12,12,0.057196,0.400369,50.267990,7822.393555,553.807861,0.559968,0.593938
144,78,65536,8,16384,93,0,50,43,35,5,5,0.113509,0.551990,60.020332,5459.484375,527.209106,0.533073,0.601329
144,78,131072,8,16384,221,0,215,6,35,1,1,0.145879,0.693524,38.323639,3420.183594,506.553680,0.512188,0.599666
144,78,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,30,512,8,16384,27,0,0,27,5,38,1216,0.001475,0.010325,82.623962,7535.268555,342.337524,0.346145,0.346656
160,30,1024,8,16384,27,0,0,27,5,38,608,0.002920,0.020439,82.619415,7535.678711,345.384705,0.349226,0.350249
160,30,2048,8,16384,27,0,0,27,5,37,296,0.005723,0.040059,80.527786,7527.946289,351.092560,0.354998,0.357041
160,30,4096,8,16384,27,0,0,27,5,36,144,0.011005,0.077032,78.573723,7506.638672,362.189148,0.366218,0.370292
160,30,8192,8,16384,27,0,0,27,5,34,68,0.020435,0.143045,74.534752,7473.785156,384.678711,0.388957,0.397071
160,30,16384,8,16384,28,0,0,28,4,30,30,0.035755,0.250288,69.932915,7028.470703,407.038818,0.411566,0.426827
160,30,32768,8,16384,59,0,0,59,5,12,12,0.057196,0.400369,56.461891,6964.298828,493.056702,0.498541,0.528785
160,30,65536,8,16384,123,0,66,57,5,5,5,0.123232,0.545936,63.473343,5162.485352,498.528595,0.504073,0.574922
160,30,131072,8,16384,252,0,232,20,4,1,1,0.149028,0.690966,39.481148,3319.875732,491.697388,0.497166,0.584234
160,30,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,40,512,8,16384,23,0,0,23,9,38,1216,0.001475,0.010325,71.934738,8654.982422,393.207611,0.397581,0.398168
160,40,1024,8,16384,23,0,0,23,9,38,608,0.002920,0.020439,71.918762,8656.893555,396.773621,0.401187,0.402362
160,40,2048,8,16384,23,0,0,23,9,37,296,0.005723,0.040059,70.107025,8646.908203,403.279358,0.407765,0.410112
160,40,4096,8,16384,23,0,0,23,9,36,144,0.011005,0.077032,68.383347,8625.259766,416.161682,0.420790,0.425473
160,40,8192,8,16384,23,0,0,23,9,34,68,0.020435,0.143045,68.660904,8113.180664,417.588654,0.422233,0.431042
160,40,16384,8,16384,23,0,0,23,9,30,30,0.035755,0.250288,61.801159,7953.263672,460.596191,0.465719,0.482989
160,40,32768,8,16384,53,0,0,53,11,12,12,0.057196,0.400369,54.541740,7209.491211,510.415802,0.516093,0.547402
160,40,65536,8,16384,116,0,59,57,12,5,5,0.119004,0.548568,60.606140,5406.805664,522.122009,0.527929,0.599242
160,40,131072,8,16384,245,0,225,20,11,1,1,0.147734,0.692017,39.103065,3352.120117,496.473053,0.501995,0.589012
160,40,262144,8,16384,504,457,47,0,8,1,1,0.228289,0.832437,151.536713,1729.909424,434.529694,0.439363,0.569336
160,50,512,8,16384,19,0,0,19,13,38,1216,0.001475,0.010325,60.864090,10229.224609,464.727631,0.469896,0.470591
160,50,1024,8,16384,19,0,0,19,13,38,608,0.002920,0.020439,60.900345,10223.128906,468.559326,0.473771,0.475158
160,50,2048,8,16384,19,0,0,19,13,37,296,0.005723,0.040059,59.415886,10202.828125,475.845245,0.481138,0.483907
160,50,4096,8,16384,19,0,0,19,13,36,144,0.011005,0.077032,59.247692,9955.262695,480.333252,0.485676,0.491080
160,50,8192,8,16384,19,0,0,19,13,34,68,0.020435,0.143045,60.652603,9184.373047,472.723328,0.477981,0.487952
160,50,16384,8,16384,19,0,0,19,13,30,30,0.035755,0.250288,55.889690,8794.507812,509.315002,0.514980,0.534076
160,50,32768,8,16384,48,0,0,48,16,12,12,0.057196,0.400369,52.773640,7451.048828,527.517517,0.533385,0.565743
160,50,65536,8,16384,111,0,54,57,17,5,5,0.115960,0.550464,60.413212,5424.060059,523.788269,0.529614,0.599084
160,50,131072,8,16384,239,0,219,20,17,1,1,0.146622,0.692920,38.477764,3406.572021,504.537720,0.510149,0.597800
160,50,262144,8,16384,497,450,47,0,15,1,1,0.227418,0.832654,150.608246,1740.579834,437.209930,0.442073,0.572201
160,60,512,8,16384,14,0,0,14,18,38,1216,0.001475,0.010325,52.153465,11937.694336,542.345703,0.548378,0.549188
160,60,1024,8,16384,14,0,0,14,18,38,608,0.002920,0.020439,52.353882,11892.030273,545.050476,0.551113,0.552727
160,60,2048,8,16384,14,0,0,14,18,37,296,0.005723,0.040059,51.713585,11722.423828,546.716980,0.552798,0.555979
160,60,4096,8,16384,14,0,0,14,18,36,144,0.011005,0.077032,52.076504,11326.142578,546.476990,0.552555,0.558703
160,60,8192,8,16384,14,0,0,14,18,34,68,0.020435,0.143045,51.577389,10800.391602,555.900513,0.562083,0.573809
160,60,16384,8,16384,14,0,0,14,18,30,30,0.035755,0.250288,50.755981,9683.983398,560.827148,0.567065,0.588092
160,60,32768,8,16384,42,0,0,42,22,12,12,0.057196,0.400369,50.719063,7752.876953,548.886292,0.554991,0.588660
160,60,65536,8,16384,104,0,47,57,24,5,5,0.111662,0.553140,60.068474,5455.173828,526.792786,0.532652,0.599605
160,60,131072,8,16384,232,0,212,20,24,1,1,0.145321,0.693977,38.442207,3409.663574,504.995605,0.510612,0.597432
160,60,262144,8,16384,490,443,47,0,22,1,1,0.221072,0.831689,150.147491,1745.917847,438.550781,0.443428,0.569280
160,70,512,8,16384,10,0,0,10,22,38,1216,0.001475,0.010325,49.346230,12616.812500,573.199036,0.579574,0.580431
160,70,1024,8,16384,10,0,0,10,22,38,608,0.002920,0.020439,49.807236,12500.033203,572.917236,0.579289,0.580986
160,70,2048,8,16384,10,0,0,10,22,37,296,0.005723,0.040059,49.493469,12248.250000,571.240784,0.577594,0.580919
160,70,4096,8,16384,10,0,0,10,22,36,144,0.011005,0.077032,50.034386,11788.377930,568.779541,0.575106,0.581505
160,70,8192,8,16384,10,0,0,10,22,34,68,0.020435,0.143045,50.665207,10994.854492,565.909607,0.572204,0.584141
160,70,16384,8,16384,10,0,0,10,22,30,30,0.035755,0.250288,50.608101,9712.281250,562.465881,0.568722,0.589811
160,70,32768,8,16384,37,0,0,37,27,12,12,0.057196,0.400369,50.491650,7787.780273,551.357361,0.557490,0.591310
160,70,65536,8,16384,98,0,41,57,30,5,5,0.107945,0.555454,59.827789,5477.102051,528.910339,0.534793,0.599507
160,70,131072,8,16384,226,0,206,20,30,1,1,0.144202,0.694885,38.251717,3426.667480,507.514008,0.513159,0.599626
160,70,262144,8,16384,483,436,47,0,29,1,1,0.219900,0.831846,148.455414,1765.814209,443.548523,0.448482,0.574903
160,78,512,8,16384,6,0,0,6,26,38,1216,0.001475,0.010325,49.232475,12646.009766,574.525513,0.580916,0.581774
160,78,1024,8,16384,6,0,0,6,26,38,608,0.002920,0.020439,49.798981,12502.104492,573.012146,0.579385,0.581082
160,78,2048,8,16384,6,0,0,6,26,37,296,0.005723,0.040059,49.342644,12285.744141,572.989441,0.579363,0.582697
160,78,4096,8,16384,6,0,0,6,26,36,144,0.011005,0.077032,49.775257,11849.755859,571.740967,0.578100,0.584533
160,78,8192,8,16384,6,0,0,6,26,34,68,0.020435,0.143045,50.552174,11019.445312,567.175232,0.573484,0.585447
160,78,16384,8,16384,6,0,0,6,26,30,30,0.035755,0.250288,50.560383,9721.468750,562.997986,0.569260,0.590369
160,78,32768,8,16384,33,0,0,33,31,12,12,0.057196,0.400369,50.382099,7804.684570,552.554138,0.558700,0.592594
160,78,65536,8,16384,93,0,36,57,35,5,5,0.104823,0.557398,59.677750,5490.857422,530.238647,0.536136,0.598917
160,78,131072,8,16384,221,0,201,20,35,1,1,0.143268,0.695644,38.224384,3429.117188,507.876831,0.513526,0.599400
160,78,262144,8,16384,478,431,47,0,34,1,1,0.218816,0.831906,147.522537,1776.988159,446.355225,0.451320,0.577738
176,30,512,8,16384,27,0,0,27,5,38,1216,0.001475,0.010325,82.629387,7534.757324,342.314301,0.346122,0.346633
176,30,1024,8,16384,27,0,0,27,5,38,608,0.002920,0.020439,82.673431,7530.750000,345.158813,0.348998,0.350020
176,30,2048,8,16384,27,0,0,27,5,37,296,0.005723,0.040059,80.620575,7519.273438,350.688110,0.354589,0.356629
176,30,4096,8,16384,27,0,0,27,5,36,144,0.011005,0.077032,78.680008,7496.506348,361.700256,0.365723,0.369793
176,30,8192,8,16384,27,0,0,27,5,34,68,0.020435,0.143045,74.577980,7469.484863,384.457397,0.388733,0.396843
176,30,16384,8,16384,28,0,0,28,4,30,30,0.035755,0.250288,69.967239,7025.031738,406.839600,0.411365,0.426619
176,30,32768,8,16384,59,0,0,59,5,12,12,0.057196,0.400369,56.545845,6953.948242,492.323914,0.497800,0.527999
176,30,65536,8,16384,123,0,52,71,5,5,5,0.114736,0.551226,63.342236,5173.182617,499.561615,0.505118,0.570585
176,30,131072,8,16384,252,0,217,35,4,1,1,0.146251,0.693222,39.477089,3320.212402,491.747253,0.497217,0.582392
176,30,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,40,512,8,16384,23,0,0,23,9,38,1216,0.001475,0.010325,71.908676,8658.107422,393.349609,0.397725,0.398312
176,40,1024,8,16384,23,0,0,23,9,38,608,0.002920,0.020439,71.888855,8660.497070,396.938812,0.401354,0.402529
176,40,2048,8,16384,23,0,0,23,9,37,296,0.005723,0.040059,70.226517,8632.183594,402.592621,0.407070,0.409413
176,40,4096,8,16384,23,0,0,23,9,36,144,0.011005,0.077032,68.460022,8615.600586,415.695618,0.420319,0.424996
176,40,8192,8,16384,23,0,0,23,9,34,68,0.020435,0.143045,68.615982,8118.460449,417.860382,0.422508,0.431322
176,40,16384,8,16384,23,0,0,23,9,30,30,0.035755,0.250288,61.828743,7949.709961,460.390350,0.465511,0.482773
176,40,32768,8,16384,53,0,0,53,11,12,12,0.057196,0.400369,54.423912,7225.124512,511.522614,0.517212,0.548589
176,40,65536,8,16384,116,0,45,71,12,5,5,0.110426,0.553909,59.948189,5466.062500,527.844360,0.533715,0.599967
176,40,131072,8,16384,245,0,210,35,11,1,1,0.144948,0.694279,38.914543,3368.249756,498.861938,0.504410,0.589918
176,40,262144,8,16384,504,331,173,0,8,1,1,0.194080,0.825009,140.487640,1865.961426,468.704102,0.473917,0.588045
176,50,512,8,16384,19,0,0,19,13,38,1216,0.001475,0.010325,60.859856,10229.944336,464.760284,0.469930,0.470624
176,50,1024,8,16384,19,0,0,19,13,38,608,0.002920,0.020439,60.867130,10228.721680,468.815613,0.474030,0.475418
176,50,2048,8,16384,19,0,0,19,13,37,296,0.005723,0.040059,59.437828,10199.029297,475.668030,0.480959,0.483727
176,50,4096,8,16384,19,0,0,19,13,36,144,0.011005,0.077032,59.192081,9964.611328,480.784271,0.486132,0.491541
176,50,8192,8,16384,19,0,0,19,13,34,68,0.020435,0.143045,60.612587,9190.441406,473.035675,0.478297,0.488275
176,50,16384,8,16384,19,0,0,19,13,30,30,0.035755,0.250288,55.847614,8801.101562,509.696930,0.515366,0.534476
176,50,32768,8,16384,48,0,0,48,16,12,12,0.057196,0.400369,52.730595,7457.117188,527.947144,0.533819,0.566203
176,50,65536,8,16384,111,0,40,71,17,5,5,0.107322,0.555842,59.774483,5481.958984,529.379395,0.535267,0.599620
176,50,131072,8,16384,239,0,204,35,17,1,1,0.143829,0.695188,38.312378,3421.236328,506.709564,0.512345,0.598415
176,50,262144,8,16384,497,324,173,0,15,1,1,0.192608,0.825114,139.551254,1878.478271,471.848175,0.477096,0.590910
176,60,512,8,16384,14,0,0,14,18,38,1216,0.001475,0.010325,52.169125,11934.111328,542.182922,0.548213,0.549023
176,60,1024,8,16384,14,0,0,14,18,38,608,0.002920,0.020439,52.260075,11913.375000,546.028809,0.552102,0.553719
176,60,2048,8,16384,14,0,0,14,18,37,296,0.005723,0.040059,51.696053,11726.388672,546.901917,0.552985,0.556168
176,60,4096,8,16384,14,0,0,14,18,36,144,0.011005,0.077032,52.070503,11327.414062,546.538391,0.552617,0.558766
176,60,8192,8,16384,14,0,0,14,18,34,68,0.020435,0.143045,51.538063,10808.638672,556.325012,0.562513,0.574247
176,60,16384,8,16384,14,0,0,14,18,30,30,0.035755,0.250288,50.714455,9691.913086,561.286316,0.567529,0.588574
176,60,32768,8,16384,42,0,0,42,22,12,12,0.057196,0.400369,50.638046,7765.234375,549.761169,0.555876,0.589598
176,60,65536,8,16384,104,0,33,71,24,5,5,0.102940,0.558571,59.400032,5516.502930,532.715210,0.538640,0.600451
176,60,131072,8,16384,232,0,197,35,24,1,1,0.142519,0.696252,38.210224,3430.332520,508.056793,0.513708,0.599089
176,60,262144,8,16384,490,317,173,0,22,1,1,0.187972,0.824537,139.497192,1879.215088,472.033203,0.477283,0.587767
176,70,512,8,16384,10,0,0,10,22,38,1216,0.001475,0.010325,49.362244,12612.755859,573.014648,0.579388,0.580244
176,70,1024,8,16384,10,0,0,10,22,38,608,0.002920,0.020439,49.882137,12481.271484,572.057373,0.578420,0.580114
176,70,2048,8,16384,10,0,0,10,22,37,296,0.005723,0.040059,49.344124,12285.315430,572.969421,0.579342,0.582677
176,70,4096,8,16384,10,0,0,10,22,36,144,0.011005,0.077032,50.131058,11765.836914,567.691956,0.574006,0.580393
176,70,8192,8,16384,10,0,0,10,22,34,68,0.020435,0.143045,50.686943,10990.163086,565.668152,0.571960,0.583892
176,70,16384,8,16384,10,0,0,10,22,30,30,0.035755,0.250288,50.615093,9710.947266,562.388733,0.568644,0.589730
176,70,32768,8,16384,37,0,0,37,27,12,12,0.057196,0.400369,50.507317,7785.328125,551.183777,0.557314,0.591124
176,70,65536,8,16384,98,0,27,71,30,5,5,0.099149,0.560931,59.314079,5524.524414,533.489807,0.539423,0.598793
176,70,131072,8,16384,226,0,191,35,30,1,1,0.141393,0.697166,38.187370,3432.400879,508.363159,0.514017,0.598664
176,70,262144,8,16384,483,310,173,0,29,1,1,0.187007,0.824756,138.662292,1890.530640,474.875549,0.480157,0.590605
176,78,512,8,16384,6,0,0,6,26,38,1216,0.001475,0.010325,49.265545,12637.475586,574.137756,0.580523,0.581381
176,78,1024,8,16384,6,0,0,6,26,38,608,0.002920,0.020439,49.797134,12502.576172,573.033813,0.579407,0.581104
176,78,2048,8,16384,6,0,0,6,26,37,296,0.005723,0.040059,49.392517,12273.321289,572.410095,0.578777,0.582108
176,78,4096,8,16384,6,0,0,6,26,36,144,0.011005,0.077032,49.839275,11834.521484,571.005981,0.577357,0.583781
176,78,8192,8,16384,6,0,0,6,26,34,68,0.020435,0.143045,50.635696,11001.294922,566.241028,0.572539,0.584483
176,78,16384,8,16384,6,0,0,6,26,30,30,0.035755,0.250288,50.577522,9718.171875,562.807068,0.569067,0.590169
176,78,32768,8,16384,33,0,0,33,31,12,12,0.057196,0.400369,50.429432,7797.354980,552.035217,0.558175,0.592037
176,78,65536,8,16384,93,0,22,71,35,5,5,0.095965,0.562914,59.095787,5544.915039,535.458862,0.541414,0.598887
176,78,131072,8,16384,221,0,186,35,35,1,1,0.140453,0.697930,38.152840,3435.508301,508.823364,0.514483,0.598551
176,78,262144,8,16384,478,305,173,0,34,1,1,0.185874,0.824818,137.783936,1902.579468,477.902039,0.483217,0.593542
