448,24,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,30,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,40,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,50,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,60,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,70,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,78,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,24,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,30,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,40,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,50,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,60,1048576,8,463.946655,58.522438,16384,2043,1959,84,0,5,1,1,0.242857,0.952405,2186.641846,479.537140,417.035095,0.421674,0.556927
464,70,1048576,8,463.902832,68.599464,16384,2036,1942,94,0,12,1,1,0.241343,0.952339,2178.031006,481.433014,418.683807,0.423341,0.558013
464,78,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,24,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,30,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,40,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,50,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,60,1048576,8,479.942749,58.522438,16384,2043,1833,210,0,5,1,1,0.231961,0.951720,2130.811523,492.101715,427.961975,0.432722,0.563412
480,70,1048576,8,479.898926,68.599464,16384,2036,1816,220,0,12,1,1,0.230504,0.951658,2124.209961,493.631042,429.292023,0.434067,0.564092
480,78,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,24,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,30,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,40,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,50,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,60,1048576,8,495.938843,58.522438,16384,2043,1707,336,0,5,1,1,0.221496,0.951062,2078.954346,504.376648,438.637024,0.443516,0.569703
496,70,1048576,8,495.895020,68.599464,16384,2036,1690,346,0,12,1,1,0.220101,0.951004,2072.056152,506.055786,440.097321,0.444992,0.570577
496,78,1048576,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
