64,18,512,8,58.802711,17.106255,8192,30,0,21,9,2,16,256,0.123630,0.009062,36.645973,3576.712891,162.492233,0.775619,0.885036
80,24,2048,8,72.798561,23.477533,8192,26,0,0,26,6,16,64,0.005723,0.040059,36.548367,3586.270020,167.258469,0.798370,0.802965
80,24,4096,8,72.798561,23.750940,8192,26,0,0,26,6,15,30,0.011005,0.077032,35.632172,3448.658691,166.394958,0.794248,0.803086
80,24,8192,8,72.798561,23.750895,8192,26,0,0,26,6,14,14,0.020435,0.143045,36.898609,3108.202148,159.980423,0.763630,0.779560
80,24,16384,8,77.237068,23.158335,8192,57,0,28,29,7,6,6,0.099168,0.233828,40.528343,2425.562500,140.471237,0.670507,0.744320
80,26,512,8,71.358986,25.487637,8192,24,0,0,24,8,16,256,0.001475,0.010325,34.903671,3755.268066,170.604080,0.814339,0.815542
80,26,1024,8,71.358986,25.464077,8192,24,0,0,24,8,16,128,0.002920,0.020439,34.901878,3755.502441,172.126892,0.821608,0.824014
80,26,2048,8,71.358986,25.729641,8192,24,0,0,24,8,16,64,0.005723,0.040059,34.988976,3746.224609,174.718521,0.833979,0.838779
80,26,4096,8,72.078773,25.283258,8192,25,0,0,25,7,15,30,0.011005,0.077032,35.335396,3477.570312,167.789886,0.800906,0.809818
80,26,8192,8,72.078773,25.689478,8192,25,0,0,25,7,14,14,0.020435,0.143045,36.617580,3132.050049,161.207870,0.769489,0.785541
80,26,16384,8,79.734993,25.410440,8192,55,0,25,30,9,6,6,0.092776,0.235487,40.054657,2454.248291,142.132553,0.678437,0.747816
80,28,512,8,70.639198,27.426220,8192,23,0,0,23,9,16,256,0.001475,0.010325,33.613754,3899.394531,177.151855,0.845594,0.846843
80,28,1024,8,70.639198,27.808926,8192,23,0,0,23,9,16,128,0.002920,0.020439,36.280445,3671.098877,168.258408,0.803143,0.805495
80,28,2048,8,70.639198,27.668224,8192,23,0,0,23,9,16,64,0.005723,0.040059,34.447826,3804.973389,177.458496,0.847057,0.851933
80,28,4096,8,70.639198,27.535366,8192,23,0,0,23,9,15,30,0.011005,0.077032,34.778240,3533.287109,170.478210,0.813738,0.822793
80,28,8192,8,71.358986,27.628063,8192,24,0,0,24,8,14,14,0.020435,0.143045,36.425251,3148.604736,162.059952,0.773556,0.789693
80,28,16384,8,79.982918,27.662548,8192,53,0,22,31,11,6,6,0.086292,0.237170,39.797859,2470.083496,143.049622,0.682814,0.747300
80,30,512,8,69.919411,29.364805,8192,22,0,0,22,10,16,256,0.001475,0.010325,32.740273,4003.436035,181.878525,0.868155,0.869438
80,30,1024,8,69.919411,29.341244,8192,22,0,0,22,10,16,128,0.002920,0.020439,33.237812,3943.483887,180.742722,0.862734,0.865260
80,30,2048,8,69.919411,29.606808,8192,22,0,0,22,10,16,64,0.005723,0.040059,34.101707,3843.565674,179.258377,0.855649,0.860573
80,30,4096,8,69.919411,29.473949,8192,22,0,0,22,10,15,30,0.011005,0.077032,34.604576,3551.016113,171.333572,0.817821,0.826921
80,30,8192,8,70.639198,29.160381,8192,23,0,0,23,9,14,14,0.020435,0.143045,36.203926,3167.845947,163.050293,0.778283,0.794519
80,30,16384,8,79.825630,29.194866,8192,52,0,21,31,12,6,6,0.084110,0.237737,39.759624,2472.458008,143.187103,0.683471,0.746237
88,18,512,8,75.677711,17.106255,8192,30,0,0,30,2,16,256,0.001475,0.010325,39.900024,3285.040527,149.241394,0.712369,0.713422
88,18,1024,8,74.957924,17.802483,8192,29,0,0,29,3,16,128,0.002920,0.020439,39.306747,3334.624512,152.836716,0.729531,0.731667
88,18,2048,8,75.677711,17.348259,8192,30,0,0,30,2,16,64,0.005723,0.040059,40.091991,3269.294434,152.475204,0.727805,0.731994
88,18,4096,8,75.677711,17.621666,8192,30,0,0,30,2,15,30,0.011005,0.077032,38.069019,3227.849121,155.741074,0.743394,0.751666
88,18,8192,8,75.677711,17.621618,8192,30,0,0,30,2,14,14,0.020435,0.143045,56.612751,2025.836304,104.270599,0.497712,0.508095
88,18,16384,8,81.398506,17.528069,8192,62,0,20,42,2,6,6,0.081918,0.238306,51.093456,1924.004150,111.424561,0.531860,0.579316
88,20,512,8,74.238136,19.764626,8192,28,0,0,28,4,16,256,0.001475,0.010325,38.129036,3437.705566,156.177048,0.745475,0.746576
88,20,1024,8,74.238136,19.741066,8192,28,0,0,28,4,16,128,0.002920,0.020439,38.300758,3422.274170,156.853943,0.748706,0.750899
88,20,2048,8,74.238136,19.600365,8192,28,0,0,28,4,16,64,0.005723,0.040059,38.468880,3407.317139,158.912369,0.758532,0.762897
88,20,4096,8,74.957924,19.153984,8192,29,0,0,29,3,15,30,0.011005,0.077032,37.069447,3314.867676,159.939636,0.763435,0.771930
88,20,8192,8,74.957924,19.560204,8192,29,0,0,29,3,14,14,0.020435,0.143045,37.549583,3054.348389,157.208557,0.750399,0.766053
88,20,16384,8,80.521431,19.780174,8192,60,0,17,43,4,6,6,0.075277,0.240029,40.393902,2433.635742,140.938782,0.672739,0.727503
88,22,512,8,73.518349,21.703211,8192,27,0,0,27,5,16,256,0.001475,0.010325,37.122520,3530.847656,160.408539,0.765673,0.766804
88,22,1024,8,73.518349,21.679651,8192,27,0,0,27,5,16,128,0.002920,0.020439,37.301758,3513.892090,161.053131,0.768750,0.771001
88,22,2048,8,73.518349,21.538948,8192,27,0,0,27,5,16,64,0.005723,0.040059,37.496407,3495.619873,163.030701,0.778189,0.782668
88,22,4096,8,73.518349,21.406090,8192,27,0,0,27,5,15,30,0.011005,0.077032,35.896736,3423.166748,165.164963,0.788377,0.797149
88,22,8192,8,74.238136,21.498787,8192,28,0,0,28,4,14,14,0.020435,0.143045,37.301414,3074.642090,158.253067,0.755385,0.771143
88,22,16384,8,85.831856,21.626015,8192,58,0,15,43,6,6,6,0.070796,0.241193,39.641502,2479.825928,143.613815,0.685507,0.737737
88,24,512,8,72.798561,23.235529,8192,26,0,0,26,6,16,256,0.001475,0.010325,36.284451,3612.358887,164.111679,0.783349,0.784506
88,24,1024,8,72.798561,23.211969,8192,26,0,0,26,6,16,128,0.002920,0.020439,36.348900,3605.978027,165.273712,0.788896,0.791206
88,24,2048,8,72.798561,23.477533,8192,26,0,0,26,6,16,64,0.005723,0.040059,36.390701,3601.809814,167.983231,0.801829,0.806444
88,24,4096,8,72.798561,23.750940,8192,26,0,0,26,6,15,30,0.011005,0.077032,35.479088,3463.537842,167.112854,0.797675,0.806551
88,24,8192,8,72.798561,23.750895,8192,26,0,0,26,6,14,14,0.020435,0.143045,36.977409,3101.593018,159.640244,0.762006,0.777902
88,24,16384,8,86.237068,23.158335,8192,57,0,13,44,7,6,6,0.066272,0.242367,39.502861,2488.529785,144.117859,0.687913,0.736739
88,26,512,8,71.358986,25.487637,8192,24,0,0,24,8,16,256,0.001475,0.010325,34.794151,3767.101074,171.141678,0.816905,0.818112
88,26,1024,8,71.358986,25.464077,8192,24,0,0,24,8,16,128,0.002920,0.020439,34.958702,3749.359375,171.845367,0.820264,0.822666
88,26,2048,8,71.358986,25.729641,8192,24,0,0,24,8,16,64,0.005723,0.040059,35.021595,3742.673096,174.552872,0.833188,0.837984
88,26,4096,8,72.078773,25.283258,8192,25,0,0,25,7,15,30,0.011005,0.077032,35.322834,3478.796143,167.849045,0.801189,0.810104
88,26,8192,8,72.078773,25.689478,8192,25,0,0,25,7,14,14,0.020435,0.143045,36.635532,3130.522217,161.129242,0.769113,0.785158
88,26,16384,8,87.047493,25.410440,8192,55,0,11,44,9,6,6,0.061704,0.243553,39.215649,2506.755371,145.173355,0.692952,0.738521
88,28,512,8,70.639198,27.426220,8192,23,0,0,23,9,16,256,0.001475,0.010325,33.672863,3892.535156,176.840210,0.844106,0.845353
88,28,1024,8,70.639198,27.808926,8192,23,0,0,23,9,16,128,0.002920,0.020439,33.753834,3883.210205,177.980164,0.849547,0.852035
88,28,2048,8,70.639198,27.668224,8192,23,0,0,23,9,16,64,0.005723,0.040059,34.380692,3812.376953,177.803772,0.848705,0.853590
88,28,4096,8,70.639198,27.535366,8192,23,0,0,23,9,15,30,0.011005,0.077032,34.684288,3542.821777,170.938217,0.815934,0.825013
88,28,8192,8,71.358986,27.628063,8192,24,0,0,24,8,14,14,0.020435,0.143045,36.425602,3148.579346,162.058640,0.773550,0.789687
88,28,16384,8,87.857918,27.662548,8192,53,0,8,45,11,6,6,0.054766,0.245353,38.973095,2522.357422,146.076904,0.697264,0.737664
88,30,512,8,69.919411,29.364805,8192,22,0,0,22,10,16,256,0.001475,0.010325,32.852737,3989.693359,181.254166,0.865175,0.866453
88,30,1024,8,69.919411,29.341244,8192,22,0,0,22,10,16,128,0.002920,0.020439,33.248272,3942.244141,180.685883,0.862462,0.864988
88,30,2048,8,69.919411,29.606808,8192,22,0,0,22,10,16,64,0.005723,0.040059,34.142132,3839.016113,179.046204,0.854636,0.859555
88,30,4096,8,69.919411,29.473949,8192,22,0,0,22,10,15,30,0.011005,0.077032,34.582573,3553.270996,171.442413,0.818341,0.827447
88,30,8192,8,70.639198,29.160381,8192,23,0,0,23,9,14,14,0.020435,0.143045,36.148743,3172.681641,163.299179,0.779471,0.795732
88,30,16384,8,87.700630,29.194866,8192,52,0,7,45,12,6,6,0.052431,0.245960,38.820560,2532.268066,146.650864,0.700004,0.738737
96,18,512,8,75.677711,17.106255,8192,30,0,0,30,2,16,256,0.001475,0.010325,39.875206,3287.089355,149.334457,0.712814,0.713867
96,18,1024,8,74.957924,17.802483,8192,29,0,0,29,3,16,128,0.002920,0.020439,39.293358,3335.746826,152.888138,0.729776,0.731913
96,18,2048,8,75.677711,17.348259,8192,30,0,0,30,2,16,64,0.005723,0.040059,39.991127,3277.539795,152.859741,0.729641,0.733840
96,18,4096,8,75.677711,17.621666,8192,30,0,0,30,2,15,30,0.011005,0.077032,38.147663,3221.207275,155.420593,0.741864,0.750119
96,18,8192,8,75.677711,17.621618,8192,30,0,0,30,2,14,14,0.020435,0.143045,56.522575,2029.074585,104.437279,0.498507,0.508907
96,18,16384,8,81.398506,17.528069,8192,62,0,6,56,2,6,6,0.050084,0.246569,51.129261,1922.656616,111.346542,0.531487,0.559510
96,20,512,8,74.238136,19.764626,8192,28,0,0,28,4,16,256,0.001475,0.010325,38.012901,3448.096924,156.649139,0.747728,0.748833
96,20,1024,8,74.238136,19.741066,8192,28,0,0,28,4,16,128,0.002920,0.020439,38.082481,3441.927734,157.754745,0.753006,0.755211
96,20,2048,8,74.238136,19.600365,8192,28,0,0,28,4,16,64,0.005723,0.040059,38.534344,3401.462402,158.639343,0.757228,0.761587
96,20,4096,8,74.957924,19.153984,8192,29,0,0,29,3,15,30,0.011005,0.077032,37.232849,3300.337402,159.238586,0.760089,0.768546
96,20,8192,8,74.957924,19.560204,8192,29,0,0,29,3,14,14,0.020435,0.143045,37.603718,3049.912842,156.980255,0.749309,0.764941
96,20,16384,8,88.958931,19.780174,8192,60,0,3,57,4,6,6,0.042973,0.248414,39.497597,2488.861328,144.137070,0.688005,0.718899
96,22,512,8,73.518349,21.703211,8192,27,0,0,27,5,16,256,0.001475,0.010325,37.153412,3527.893799,160.274338,0.765033,0.766163
96,22,1024,8,73.518349,21.679651,8192,27,0,0,27,5,16,128,0.002920,0.020439,37.254650,3518.305420,161.255386,0.769715,0.771969
96,22,2048,8,73.518349,21.538948,8192,27,0,0,27,5,16,64,0.005723,0.040059,37.365108,3507.908691,163.603806,0.780925,0.785420
96,22,4096,8,73.518349,21.406090,8192,27,0,0,27,5,15,30,0.011005,0.077032,35.847164,3427.952393,165.395874,0.789479,0.798264
96,22,8192,8,74.238136,21.498787,8192,28,0,0,28,4,14,14,0.020435,0.143045,37.341042,3071.373291,158.084808,0.754581,0.770323
96,22,16384,8,95.956856,21.626015,8192,58,0,0,58,6,6,6,0.035755,0.250288,38.534534,2551.063721,147.739380,0.705200,0.731350
96,24,512,8,72.798561,23.235529,8192,26,0,0,26,6,16,256,0.001475,0.010325,36.161049,3624.743652,164.674301,0.786035,0.787196
96,24,1024,8,72.798561,23.211969,8192,26,0,0,26,6,16,128,0.002920,0.020439,36.363197,3604.541504,165.207886,0.788582,0.790891
96,24,2048,8,72.798561,23.477533,8192,26,0,0,26,6,16,64,0.005723,0.040059,36.414349,3599.539795,167.877350,0.801324,0.805936
96,24,4096,8,72.798561,23.750940,8192,26,0,0,26,6,15,30,0.011005,0.077032,35.556225,3456.045410,166.751328,0.795949,0.804806
96,24,8192,8,72.798561,23.750895,8192,26,0,0,26,6,14,14,0.020435,0.143045,36.898712,3108.188721,159.979721,0.763626,0.779557
96,24,16384,8,95.237068,23.158335,8192,57,0,0,57,7,6,6,0.035755,0.250288,38.515640,2552.314453,147.811798,0.705546,0.731708
96,26,512,8,71.358986,25.487637,8192,24,0,0,24,8,16,256,0.001475,0.010325,34.943817,3751.007812,170.410568,0.813416,0.814617
96,26,1024,8,71.358986,25.464077,8192,24,0,0,24,8,16,128,0.002920,0.020439,34.925266,3752.985107,172.011520,0.821057,0.823462
96,26,2048,8,71.358986,25.729641,8192,24,0,0,24,8,16,64,0.005723,0.040059,35.090263,3735.326904,174.210281,0.831553,0.836339
96,26,4096,8,72.078773,25.283258,8192,25,0,0,25,7,15,30,0.011005,0.077032,35.329403,3478.172607,167.818970,0.801045,0.809958
96,26,8192,8,72.078773,25.689478,8192,25,0,0,25,7,14,14,0.020435,0.143045,36.644997,3129.713379,161.087601,0.768915,0.784955
96,26,16384,8,93.797493,25.410440,8192,55,0,0,55,9,6,6,0.035755,0.250288,38.528172,2551.485596,147.763824,0.705317,0.731471
96,28,512,8,70.639198,27.426220,8192,23,0,0,23,9,16,256,0.001475,0.010325,33.830917,3874.337891,176.013519,0.840160,0.841401
96,28,1024,8,70.639198,27.808926,8192,23,0,0,23,9,16,128,0.002920,0.020439,33.889977,3867.604248,177.264923,0.846133,0.848611
96,28,2048,8,70.639198,27.668224,8192,23,0,0,23,9,16,64,0.005723,0.040059,34.446697,3805.106201,177.464691,0.847087,0.851962
96,28,4096,8,70.639198,27.535366,8192,23,0,0,23,9,15,30,0.011005,0.077032,34.674938,3543.773926,170.984161,0.816154,0.825235
96,28,8192,8,71.358986,27.628063,8192,24,0,0,24,8,14,14,0.020435,0.143045,36.398666,3150.892090,162.177658,0.774118,0.790267
96,28,16384,8,92.357918,27.662548,8192,53,0,0,53,11,6,6,0.035755,0.250288,38.501144,2553.276611,147.867538,0.705812,0.731984
96,30,512,8,69.919411,29.364805,8192,22,0,0,22,10,16,256,0.001475,0.010325,32.862228,3988.539062,181.201736,0.864925,0.866202
96,30,1024,8,69.919411,29.341244,8192,22,0,0,22,10,16,128,0.002920,0.020439,33.258324,3941.043701,180.630875,0.862200,0.864725
96,30,2048,8,69.919411,29.606808,8192,22,0,0,22,10,16,64,0.005723,0.040059,34.200207,3832.545654,178.744431,0.853195,0.858106
96,30,4096,8,69.919411,29.473949,8192,22,0,0,22,10,15,30,0.011005,0.077032,34.514477,3560.250000,171.779129,0.819948,0.829072
96,30,8192,8,70.639198,29.160381,8192,23,0,0,23,9,14,14,0.020435,0.143045,36.125183,3174.750488,163.405685,0.779979,0.796251
96,30,16384,8,91.638130,29.194866,8192,52,0,0,52,12,6,6,0.035755,0.250288,38.416283,2558.916016,148.194122,0.707371,0.733601
